State,Facility ID,Unit ID,Date,Hour,Operating Time,Gross Load (MW),Primary Fuel Type
MI,10745,014,2024-07-15,7,1,100,Pipeline Natural Gas
MI,10745,014,2024-07-15,8,1,100,Pipeline Natural Gas
MI,10745,014,2024-07-15,9,1,100,Pipeline Natural Gas
MI,10745,014,2024-07-15,10,1,100,Pipeline Natural Gas
MI,10745,014,2024-07-15,11,1,99,Pipeline Natural Gas
MI,10745,014,2024-07-15,12,1,99,Pipeline Natural Gas
MI,10745,014,2024-07-15,13,1,99,Pipeline Natural Gas
MI,10745,014,2024-07-15,14,1,99,Pipeline Natural Gas
MI,10745,014,2024-07-15,15,1,98,Pipeline Natural Gas
MI,10745,014,2024-07-15,16,1,98,Pipeline Natural Gas
MI,10745,014,2024-07-15,17,1,98,Pipeline Natural Gas
MI,10745,014,2024-07-15,18,1,98,Pipeline Natural Gas
MI,10745,014,2024-07-15,19,1,98,Pipeline Natural Gas
MI,10745,014,2024-07-15,20,1,99,Pipeline Natural Gas
MI,10745,014,2024-07-15,21,1,99,Pipeline Natural Gas
MI,10745,014,2024-07-15,22,1,99,Pipeline Natural Gas
MI,10745,014,2024-07-15,23,1,99,Pipeline Natural Gas
MI,10745,016,2024-07-15,0,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,1,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,2,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,3,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,4,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,5,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,6,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,7,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,8,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,9,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,10,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,11,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,12,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,13,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,14,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,15,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,16,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,17,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,18,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,19,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,20,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,21,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,22,0,,Pipeline Natural Gas
MI,10745,016,2024-07-15,23,0,,Pipeline Natural Gas
MI,10745,017,2024-07-15,0,0,,Pipeline Natural Gas
MI,10745,017,2024-07-15,1,0,,Pipeline Natural Gas
MI,10745,017,2024-07-15,2,0,,Pipeline Natural Gas
MI,10745,017,2024-07-15,3,0,,Pipeline Natural Gas
MI,10745,017,2024-07-15,4,0,,Pipeline Natural Gas
MI,10745,017,2024-07-15,5,0,,Pipeline Natural Gas
MI,10745,017,2024-07-15,6,0,,Pipeline Natural Gas
MI,10745,017,2024-07-15,7,0.02,,Pipeline Natural Gas
MI,10745,017,2024-07-15,8,1,,Pipeline Natural Gas
MI,10745,017,2024-07-15,9,1,,Pipeline Natural Gas
MI,10745,017,2024-07-15,10,1,,Pipeline Natural Gas
MI,10745,017,2024-07-15,11,1,,Pipeline Natural Gas
MI,10745,017,2024-07-15,12,1,,Pipeline Natural Gas
MI,10745,017,2024-07-15,13,1,,Pipeline Natural Gas
MI,10745,017,2024-07-15,14,1,,Pipeline Natural Gas
MI,10745,017,2024-07-15,15,1,,Pipeline Natural Gas
MI,10745,017,2024-07-15,16,1,,Pipeline Natural Gas
MI,10745,017,2024-07-15,17,1,,Pipeline Natural Gas
MI,10745,017,2024-07-15,18,1,,Pipeline Natural Gas
MI,10745,017,2024-07-15,19,1,,Pipeline Natural Gas
MI,10745,017,2024-07-15,20,1,,Pipeline Natural Gas
MI,10745,017,2024-07-15,21,1,,Pipeline Natural Gas
MI,10745,017,2024-07-15,22,1,,Pipeline Natural Gas
MI,10745,017,2024-07-15,23,0.52,,Pipeline Natural Gas
MI,10745,018,2024-07-15,0,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,1,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,2,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,3,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,4,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,5,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,6,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,7,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,8,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,9,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,10,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,11,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,12,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,13,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,14,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,15,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,16,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,17,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,18,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,19,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,20,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,21,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,22,0,,Pipeline Natural Gas
MI,10745,018,2024-07-15,23,0,,Pipeline Natural Gas
MI,10745,019,2024-07-15,0,0,,Pipeline Natural Gas
MI,10745,019,2024-07-15,1,0,,Pipeline Natural Gas
MI,10745,019,2024-07-15,2,0,,Pipeline Natural Gas
MI,10745,019,2024-07-15,3,0,,Pipeline Natural Gas
MI,10745,019,2024-07-15,4,0,,Pipeline Natural Gas
MI,10745,019,2024-07-15,5,0,,Pipeline Natural Gas
MI,10745,019,2024-07-15,6,0,,Pipeline Natural Gas
MI,10745,019,2024-07-15,7,0,,Pipeline Natural Gas
MI,10745,019,2024-07-15,8,0.51,,Pipeline Natural Gas
MI,10745,019,2024-07-15,9,1,,Pipeline Natural Gas
MI,10745,019,2024-07-15,10,1,,Pipeline Natural Gas
MI,10745,019,2024-07-15,11,1,,Pipeline Natural Gas
MI,10745,019,2024-07-15,12,1,,Pipeline Natural Gas
MI,10745,019,2024-07-15,13,1,,Pipeline Natural Gas
MI,10745,019,2024-07-15,14,1,,Pipeline Natural Gas
MI,10745,019,2024-07-15,15,1,,Pipeline Natural Gas
MI,10745,019,2024-07-15,16,1,,Pipeline Natural Gas
MI,10745,019,2024-07-15,17,1,,Pipeline Natural Gas
MI,10745,019,2024-07-15,18,1,,Pipeline Natural Gas
MI,10745,019,2024-07-15,19,1,,Pipeline Natural Gas
MI,10745,019,2024-07-15,20,1,,Pipeline Natural Gas
MI,10745,019,2024-07-15,21,1,,Pipeline Natural Gas
MI,10745,019,2024-07-15,22,1,,Pipeline Natural Gas
MI,10745,019,2024-07-15,23,0.47,,Pipeline Natural Gas
MI,10745,020,2024-07-15,0,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,1,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,2,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,3,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,4,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,5,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,6,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,7,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,8,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,9,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,10,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,11,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,12,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,13,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,14,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,15,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,16,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,17,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,18,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,19,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,20,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,21,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,22,0,,Pipeline Natural Gas
MI,10745,020,2024-07-15,23,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,0,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,1,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,2,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,3,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,4,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,5,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,6,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,7,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,8,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,9,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,10,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,11,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,12,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,13,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,14,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,15,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,16,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,17,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,18,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,19,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,20,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,21,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,22,0,,Pipeline Natural Gas
MI,10745,021,2024-07-15,23,0,,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,0,0,,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,1,0,,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,2,0,,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,3,0,,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,4,0,,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,5,0,,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,6,0,,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,7,0.45,20,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,8,1,86,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,9,1,116,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,10,1,137,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,11,1,137,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,12,1,139,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,13,1,139,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,14,1,139,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,15,1,138,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,16,1,138,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,17,1,137,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,18,1,137,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,19,1,137,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,20,1,137,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,21,0.83,80,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,22,0,,Pipeline Natural Gas
NJ,10751,002001,2024-07-15,23,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,0,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,1,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,2,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,3,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,4,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,5,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,6,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,7,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,8,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,9,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,10,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,11,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,12,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,13,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,14,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,15,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,16,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,17,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,18,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,19,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,20,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,21,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,22,0,,Pipeline Natural Gas
NV,10761,1,2024-07-15,23,0,,Pipeline Natural Gas
NV,10761,2,2024-07-15,0,0,,Pipeline Natural Gas
NV,10761,2,2024-07-15,1,0,,Pipeline Natural Gas
NV,10761,2,2024-07-15,2,0,,Pipeline Natural Gas
NV,10761,2,2024-07-15,3,0,,Pipeline Natural Gas
NV,10761,2,2024-07-15,4,0,,Pipeline Natural Gas
NV,10761,2,2024-07-15,5,0,,Pipeline Natural Gas
NV,10761,2,2024-07-15,6,0,,Pipeline Natural Gas
NV,10761,2,2024-07-15,7,0,,Pipeline Natural Gas
NV,10761,2,2024-07-15,8,0,,Pipeline Natural Gas
NV,10761,2,2024-07-15,9,0,,Pipeline Natural Gas
NV,10761,2,2024-07-15,10,0,,Pipeline Natural Gas
NV,10761,2,2024-07-15,11,0,,Pipeline Natural Gas
NV,10761,2,2024-07-15,12,0,,Pipeline Natural Gas
NV,10761,2,2024-07-15,13,0,,Pipeline Natural Gas
NV,10761,2,2024-07-15,14,0.32,10,Pipeline Natural Gas
NV,10761,2,2024-07-15,15,1,20,Pipeline Natural Gas
NV,10761,2,2024-07-15,16,1,19,Pipeline Natural Gas
NV,10761,2,2024-07-15,17,1,25,Pipeline Natural Gas
NV,10761,2,2024-07-15,18,1,25,Pipeline Natural Gas
NV,10761,2,2024-07-15,19,1,25,Pipeline Natural Gas
NV,10761,2,2024-07-15,20,1,24,Pipeline Natural Gas
NV,10761,2,2024-07-15,21,1,22,Pipeline Natural Gas
NV,10761,2,2024-07-15,22,1,25,Pipeline Natural Gas
NV,10761,2,2024-07-15,23,1,24,Pipeline Natural Gas
NV,10761,3,2024-07-15,0,0,,Pipeline Natural Gas
NV,10761,3,2024-07-15,1,0,,Pipeline Natural Gas
NV,10761,3,2024-07-15,2,0,,Pipeline Natural Gas
NV,10761,3,2024-07-15,3,0,,Pipeline Natural Gas
NV,10761,3,2024-07-15,4,0,,Pipeline Natural Gas
NV,10761,3,2024-07-15,5,0,,Pipeline Natural Gas
NV,10761,3,2024-07-15,6,0,,Pipeline Natural Gas
NV,10761,3,2024-07-15,7,0,,Pipeline Natural Gas
NV,10761,3,2024-07-15,8,0,,Pipeline Natural Gas
NV,10761,3,2024-07-15,9,0,,Pipeline Natural Gas
NV,10761,3,2024-07-15,10,0,,Pipeline Natural Gas
NV,10761,3,2024-07-15,11,0,,Pipeline Natural Gas
NV,10761,3,2024-07-15,12,0,,Pipeline Natural Gas
NV,10761,3,2024-07-15,13,0,,Pipeline Natural Gas
NV,10761,3,2024-07-15,14,0.32,8,Pipeline Natural Gas
NV,10761,3,2024-07-15,15,1,20,Pipeline Natural Gas
NV,10761,3,2024-07-15,16,1,18,Pipeline Natural Gas
NV,10761,3,2024-07-15,17,1,25,Pipeline Natural Gas
NV,10761,3,2024-07-15,18,1,25,Pipeline Natural Gas
NV,10761,3,2024-07-15,19,1,25,Pipeline Natural Gas
NV,10761,3,2024-07-15,20,1,24,Pipeline Natural Gas
NV,10761,3,2024-07-15,21,1,22,Pipeline Natural Gas
NV,10761,3,2024-07-15,22,1,25,Pipeline Natural Gas
NV,10761,3,2024-07-15,23,1,24,Pipeline Natural Gas
NV,10761,4,2024-07-15,0,0,,Pipeline Natural Gas
NV,10761,4,2024-07-15,1,0,,Pipeline Natural Gas
NV,10761,4,2024-07-15,2,0,,Pipeline Natural Gas
NV,10761,4,2024-07-15,3,0,,Pipeline Natural Gas
NV,10761,4,2024-07-15,4,0,,Pipeline Natural Gas
NV,10761,4,2024-07-15,5,0,,Pipeline Natural Gas
NV,10761,4,2024-07-15,6,0,,Pipeline Natural Gas
NV,10761,4,2024-07-15,7,0,,Pipeline Natural Gas
NV,10761,4,2024-07-15,8,0,,Pipeline Natural Gas
NV,10761,4,2024-07-15,9,0,,Pipeline Natural Gas
NV,10761,4,2024-07-15,10,0,,Pipeline Natural Gas
NV,10761,4,2024-07-15,11,0,,Pipeline Natural Gas
NV,10761,4,2024-07-15,12,0,,Pipeline Natural Gas
NV,10761,4,2024-07-15,13,0,,Pipeline Natural Gas
NV,10761,4,2024-07-15,14,0.28,11,Pipeline Natural Gas
NV,10761,4,2024-07-15,15,1,20,Pipeline Natural Gas
NV,10761,4,2024-07-15,16,1,21,Pipeline Natural Gas
NV,10761,4,2024-07-15,17,1,25,Pipeline Natural Gas
NV,10761,4,2024-07-15,18,1,25,Pipeline Natural Gas
NV,10761,4,2024-07-15,19,1,25,Pipeline Natural Gas
NV,10761,4,2024-07-15,20,1,24,Pipeline Natural Gas
NV,10761,4,2024-07-15,21,1,22,Pipeline Natural Gas
NV,10761,4,2024-07-15,22,1,25,Pipeline Natural Gas
NV,10761,4,2024-07-15,23,1,24,Pipeline Natural Gas
NV,10761,5,2024-07-15,0,0,,Pipeline Natural Gas
NV,10761,5,2024-07-15,1,0,,Pipeline Natural Gas
NV,10761,5,2024-07-15,2,0,,Pipeline Natural Gas
NV,10761,5,2024-07-15,3,0,,Pipeline Natural Gas
NV,10761,5,2024-07-15,4,0,,Pipeline Natural Gas
NV,10761,5,2024-07-15,5,0,,Pipeline Natural Gas
NV,10761,5,2024-07-15,6,0,,Pipeline Natural Gas
NV,10761,5,2024-07-15,7,0,,Pipeline Natural Gas
NV,10761,5,2024-07-15,8,0,,Pipeline Natural Gas
NV,10761,5,2024-07-15,9,0,,Pipeline Natural Gas
NV,10761,5,2024-07-15,10,0,,Pipeline Natural Gas
NV,10761,5,2024-07-15,11,0,,Pipeline Natural Gas
NV,10761,5,2024-07-15,12,0,,Pipeline Natural Gas
NV,10761,5,2024-07-15,13,0,,Pipeline Natural Gas
NV,10761,5,2024-07-15,14,0.28,10,Pipeline Natural Gas
NV,10761,5,2024-07-15,15,1,20,Pipeline Natural Gas
NV,10761,5,2024-07-15,16,1,21,Pipeline Natural Gas
NV,10761,5,2024-07-15,17,1,25,Pipeline Natural Gas
NV,10761,5,2024-07-15,18,1,25,Pipeline Natural Gas
NV,10761,5,2024-07-15,19,1,25,Pipeline Natural Gas
NV,10761,5,2024-07-15,20,1,24,Pipeline Natural Gas
NV,10761,5,2024-07-15,21,1,22,Pipeline Natural Gas
NV,10761,5,2024-07-15,22,1,25,Pipeline Natural Gas
NV,10761,5,2024-07-15,23,1,24,Pipeline Natural Gas
VA,10771,1,2024-07-15,0,1,,Wood
VA,10771,1,2024-07-15,1,1,,Wood
VA,10771,1,2024-07-15,2,1,,Wood
VA,10771,1,2024-07-15,3,1,,Wood
VA,10771,1,2024-07-15,4,1,,Wood
VA,10771,1,2024-07-15,5,1,,Wood
VA,10771,1,2024-07-15,6,1,,Wood
VA,10771,1,2024-07-15,7,1,,Wood
VA,10771,1,2024-07-15,8,1,,Wood
VA,10771,1,2024-07-15,9,1,,Wood
VA,10771,1,2024-07-15,10,1,,Wood
VA,10771,1,2024-07-15,11,1,,Wood
VA,10771,1,2024-07-15,12,1,,Wood
VA,10771,1,2024-07-15,13,1,,Wood
VA,10771,1,2024-07-15,14,1,,Wood
VA,10771,1,2024-07-15,15,1,,Wood
VA,10771,1,2024-07-15,16,1,,Wood
VA,10771,1,2024-07-15,17,1,,Wood
VA,10771,1,2024-07-15,18,1,,Wood
VA,10771,1,2024-07-15,19,1,,Wood
VA,10771,1,2024-07-15,20,1,,Wood
VA,10771,1,2024-07-15,21,1,,Wood
VA,10771,1,2024-07-15,22,1,,Wood
VA,10771,1,2024-07-15,23,1,,Wood
VA,10771,2,2024-07-15,0,1,,Wood
VA,10771,2,2024-07-15,1,1,,Wood
VA,10771,2,2024-07-15,2,1,,Wood
VA,10771,2,2024-07-15,3,1,,Wood
VA,10771,2,2024-07-15,4,1,,Wood
VA,10771,2,2024-07-15,5,1,,Wood
VA,10771,2,2024-07-15,6,1,,Wood
VA,10771,2,2024-07-15,7,1,,Wood
VA,10771,2,2024-07-15,8,1,,Wood
VA,10771,2,2024-07-15,9,1,,Wood
VA,10771,2,2024-07-15,10,1,,Wood
VA,10771,2,2024-07-15,11,1,,Wood
VA,10771,2,2024-07-15,12,1,,Wood
VA,10771,2,2024-07-15,13,1,,Wood
VA,10771,2,2024-07-15,14,1,,Wood
VA,10771,2,2024-07-15,15,1,,Wood
VA,10771,2,2024-07-15,16,1,,Wood
VA,10771,2,2024-07-15,17,1,,Wood
VA,10771,2,2024-07-15,18,1,,Wood
VA,10771,2,2024-07-15,19,1,,Wood
VA,10771,2,2024-07-15,20,1,,Wood
VA,10771,2,2024-07-15,21,1,,Wood
VA,10771,2,2024-07-15,22,1,,Wood
VA,10771,2,2024-07-15,23,1,,Wood
VA,10773,1,2024-07-15,0,1,,Wood
VA,10773,1,2024-07-15,1,1,,Wood
VA,10773,1,2024-07-15,2,1,,Wood
VA,10773,1,2024-07-15,3,1,,Wood
VA,10773,1,2024-07-15,4,1,,Wood
VA,10773,1,2024-07-15,5,1,,Wood
VA,10773,1,2024-07-15,6,1,,Wood
VA,10773,1,2024-07-15,7,1,,Wood
VA,10773,1,2024-07-15,8,1,,Wood
VA,10773,1,2024-07-15,9,1,,Wood
VA,10773,1,2024-07-15,10,1,,Wood
VA,10773,1,2024-07-15,11,1,,Wood
VA,10773,1,2024-07-15,12,1,,Wood
VA,10773,1,2024-07-15,13,1,,Wood
VA,10773,1,2024-07-15,14,1,,Wood
VA,10773,1,2024-07-15,15,1,,Wood
VA,10773,1,2024-07-15,16,1,,Wood
VA,10773,1,2024-07-15,17,1,,Wood
VA,10773,1,2024-07-15,18,1,,Wood
VA,10773,1,2024-07-15,19,1,,Wood
VA,10773,1,2024-07-15,20,1,,Wood
VA,10773,1,2024-07-15,21,1,,Wood
VA,10773,1,2024-07-15,22,1,,Wood
VA,10773,1,2024-07-15,23,1,,Wood
VA,10773,2,2024-07-15,0,1,,Wood
VA,10773,2,2024-07-15,1,1,,Wood
VA,10773,2,2024-07-15,2,1,,Wood
VA,10773,2,2024-07-15,3,1,,Wood
VA,10773,2,2024-07-15,4,1,,Wood
VA,10773,2,2024-07-15,5,1,,Wood
VA,10773,2,2024-07-15,6,1,,Wood
VA,10773,2,2024-07-15,7,1,,Wood
VA,10773,2,2024-07-15,8,1,,Wood
VA,10773,2,2024-07-15,9,1,,Wood
VA,10773,2,2024-07-15,10,1,,Wood
VA,10773,2,2024-07-15,11,1,,Wood
VA,10773,2,2024-07-15,12,1,,Wood
VA,10773,2,2024-07-15,13,1,,Wood
VA,10773,2,2024-07-15,14,1,,Wood
VA,10773,2,2024-07-15,15,1,,Wood
VA,10773,2,2024-07-15,16,1,,Wood
VA,10773,2,2024-07-15,17,1,,Wood
VA,10773,2,2024-07-15,18,1,,Wood
VA,10773,2,2024-07-15,19,1,,Wood
VA,10773,2,2024-07-15,20,1,,Wood
VA,10773,2,2024-07-15,21,1,,Wood
VA,10773,2,2024-07-15,22,1,,Wood
VA,10773,2,2024-07-15,23,1,,Wood
VA,10774,1,2024-07-15,0,1,,Wood
VA,10774,1,2024-07-15,1,1,,Wood
VA,10774,1,2024-07-15,2,1,,Wood
VA,10774,1,2024-07-15,3,1,,Wood
VA,10774,1,2024-07-15,4,1,,Wood
VA,10774,1,2024-07-15,5,1,,Wood
VA,10774,1,2024-07-15,6,1,,Wood
VA,10774,1,2024-07-15,7,1,,Wood
VA,10774,1,2024-07-15,8,1,,Wood
VA,10774,1,2024-07-15,9,1,,Wood
VA,10774,1,2024-07-15,10,1,,Wood
VA,10774,1,2024-07-15,11,1,,Wood
VA,10774,1,2024-07-15,12,1,,Wood
VA,10774,1,2024-07-15,13,1,,Wood
VA,10774,1,2024-07-15,14,1,,Wood
VA,10774,1,2024-07-15,15,1,,Wood
VA,10774,1,2024-07-15,16,1,,Wood
VA,10774,1,2024-07-15,17,1,,Wood
VA,10774,1,2024-07-15,18,1,,Wood
VA,10774,1,2024-07-15,19,1,,Wood
VA,10774,1,2024-07-15,20,1,,Wood
VA,10774,1,2024-07-15,21,1,,Wood
VA,10774,1,2024-07-15,22,1,,Wood
VA,10774,1,2024-07-15,23,1,,Wood
VA,10774,2,2024-07-15,0,1,,Wood
VA,10774,2,2024-07-15,1,1,,Wood
VA,10774,2,2024-07-15,2,1,,Wood
VA,10774,2,2024-07-15,3,1,,Wood
VA,10774,2,2024-07-15,4,1,,Wood
VA,10774,2,2024-07-15,5,1,,Wood
VA,10774,2,2024-07-15,6,1,,Wood
VA,10774,2,2024-07-15,7,1,,Wood
VA,10774,2,2024-07-15,8,1,,Wood
VA,10774,2,2024-07-15,9,1,,Wood
VA,10774,2,2024-07-15,10,1,,Wood
VA,10774,2,2024-07-15,11,1,,Wood
VA,10774,2,2024-07-15,12,1,,Wood
VA,10774,2,2024-07-15,13,1,,Wood
VA,10774,2,2024-07-15,14,1,,Wood
VA,10774,2,2024-07-15,15,1,,Wood
VA,10774,2,2024-07-15,16,1,,Wood
VA,10774,2,2024-07-15,17,1,,Wood
VA,10774,2,2024-07-15,18,1,,Wood
VA,10774,2,2024-07-15,19,1,,Wood
VA,10774,2,2024-07-15,20,1,,Wood
VA,10774,2,2024-07-15,21,1,,Wood
VA,10774,2,2024-07-15,22,1,,Wood
VA,10774,2,2024-07-15,23,1,,Wood
CA,10776,GTG,2024-07-15,0,0.35,9,Natural Gas
CA,10776,GTG,2024-07-15,1,1,26,Natural Gas
CA,10776,GTG,2024-07-15,2,1,30,Natural Gas
CA,10776,GTG,2024-07-15,3,0.48,21,Natural Gas
CA,10776,GTG,2024-07-15,4,0,,Natural Gas
CA,10776,GTG,2024-07-15,5,0,,Natural Gas
CA,10776,GTG,2024-07-15,6,0,,Natural Gas
CA,10776,GTG,2024-07-15,7,0,,Natural Gas
CA,10776,GTG,2024-07-15,8,0,,Natural Gas
CA,10776,GTG,2024-07-15,9,0,,Natural Gas
CA,10776,GTG,2024-07-15,10,0,,Natural Gas
CA,10776,GTG,2024-07-15,11,0,,Natural Gas
CA,10776,GTG,2024-07-15,12,0,,Natural Gas
CA,10776,GTG,2024-07-15,13,0,,Natural Gas
CA,10776,GTG,2024-07-15,14,0,,Natural Gas
CA,10776,GTG,2024-07-15,15,0,,Natural Gas
CA,10776,GTG,2024-07-15,16,0,,Natural Gas
CA,10776,GTG,2024-07-15,17,0,,Natural Gas
CA,10776,GTG,2024-07-15,18,0,,Natural Gas
CA,10776,GTG,2024-07-15,19,0,,Natural Gas
