State,Facility ID,Unit ID,Latitude,Longitude,Primary Fuel Type,Operating Status,Associated Generators & Nameplate Capacity (MWe)
IL,55640,CT09,41.4426,-87.7515,Pipeline Natural Gas,Operating,G9 (45)
IL,55640,CT10,41.4426,-87.7515,Pipeline Natural Gas,Operating,G10 (45)
IL,55640,CT11,41.4426,-87.7515,Pipeline Natural Gas,Operating,G11 (45)
IL,55640,CT12,41.4426,-87.7515,Pipeline Natural Gas,Operating,G12 (45)
WI,55641,CT-01,42.5835,-89.0351,Pipeline Natural Gas,Operating,"STG1 (299.7), CTG1 (198)"
WI,55641,CT-02,42.5835,-89.0351,Pipeline Natural Gas,Operating,"CTG2 (198), STG1 (299.7)"
WI,55641,CT-03,42.5835,-89.0351,Pipeline Natural Gas,Operating,"CTG3 (232.9), STG2 (260.1)"
WI,55641,CT-04,42.5835,-89.0351,Pipeline Natural Gas,Operating,"CTG4 (232.9), STG2 (260.1)"
CO,55645,CT-01,39.7436,-104.68,Pipeline Natural Gas,Operating,CT01 (145)
CO,55645,CT-02,39.7436,-104.68,Pipeline Natural Gas,Operating,CT02 (145)
OK,55651,CT-01,35.7422,-97.655,Pipeline Natural Gas,Operating,CT01 (80)
OK,55651,CT-02,35.7422,-97.655,Pipeline Natural Gas,Operating,CT02 (80)
OK,55651,CT-03,35.7422,-97.655,Pipeline Natural Gas,Operating,CT03 (80)
OK,55651,CT-04,35.7422,-97.655,Pipeline Natural Gas,Operating,CT04 (80)
PA,55654,12,39.8668,-77.6859,Pipeline Natural Gas,Operating,UN12 (44)
PA,55654,13,39.8668,-77.6859,Pipeline Natural Gas,Operating,UN13 (44)
CA,55656,CT001,34.9556,-118.844,Pipeline Natural Gas,Operating,"CT01 (168), ST03 (185)"
CA,55656,CT002,34.9556,-118.844,Pipeline Natural Gas,Operating,"CT02 (168), ST03 (185)"
CA,55656,CT004,34.9556,-118.844,Pipeline Natural Gas,Operating,"CT04 (168), ST05 (90)"
NH,55661,1,43.1047,-70.8044,Pipeline Natural Gas,Operating,"GT-1 (185.6), ST (234.3)"
NH,55661,2,43.1047,-70.8044,Pipeline Natural Gas,Operating,"ST (234.3), GT-2 (185.6)"
WA,55662,CT1,46.6226,-122.9145,Natural Gas,Operating,"CT1 (171.8), CA (195.5)"
WA,55662,CT2,46.6226,-122.9145,Natural Gas,Operating,"CA (195.5), CT2 (171.8)"
TX,55664,GT-1,32.3958,-94.4361,Pipeline Natural Gas,Operating,"ST-1 (230), GT-1 (170)"
TX,55664,GT-2,32.3958,-94.4361,Pipeline Natural Gas,Operating,"GT-2 (170), ST-1 (230)"
PA,55667,CT01,40.8011,-75.105,Pipeline Natural Gas,Operating,"G3 (228.6), G1 (213)"
PA,55667,CT02,40.8011,-75.105,Pipeline Natural Gas,Operating,"G2 (213), G3 (228.6)"
GA,55672,CT1,33.1189,-82.8608,Pipeline Natural Gas,Operating,CT1 (86.53)
GA,55672,CT2,33.1189,-82.8608,Pipeline Natural Gas,Operating,CT2 (86.53)
GA,55672,CT3,33.1189,-82.8608,Pipeline Natural Gas,Operating,CT3 (86.53)
GA,55672,CT4,33.1189,-82.8608,Pipeline Natural Gas,Operating,CT4 (86.53)
GA,55672,CT5,33.1189,-82.8608,Pipeline Natural Gas,Operating,CT5 (86.53)
GA,55672,CT6,33.1189,-82.8608,Pipeline Natural Gas,Operating,CT6 (86.53)
GA,55672,CT7,33.1189,-82.8608,Pipeline Natural Gas,Operating,CT7 (86.53)
GA,55672,CT8,33.1189,-82.8608,Pipeline Natural Gas,Operating,CT8 (86.53)
NV,55687,BHG1,35.6139,-115.3561,Pipeline Natural Gas,Operating,"ST1 (332.4), A01 (178)"
NV,55687,BHG2,35.6139,-115.3561,Pipeline Natural Gas,Operating,"ST1 (332.4), A02 (178)"
PA,55690,1,40.6175,-75.3147,Pipeline Natural Gas,Operating,"CTG1 (140), STG4 (230)"
PA,55690,2,40.6175,-75.3147,Pipeline Natural Gas,Operating,"CTG2 (140), STG4 (230)"
PA,55690,3,40.6175,-75.3147,Pipeline Natural Gas,Operating,"CTG3 (140), STG4 (230)"
PA,55690,5,40.6175,-75.3147,Pipeline Natural Gas,Operating,"STG8 (230), CTG5 (140)"
PA,55690,6,40.6175,-75.3147,Pipeline Natural Gas,Operating,"STG8 (230), CTG6 (140)"
PA,55690,7,40.6175,-75.3147,Pipeline Natural Gas,Operating,"STG8 (230), CTG7 (140)"
MS,55694,AA-001,33.38,-89.2091,Pipeline Natural Gas,Operating,"CT1 (270), ST1 (310.5)"
MS,55694,AA-002,33.38,-89.2091,Pipeline Natural Gas,Operating,"CT2 (270), ST1 (310.5)"
CA,55698,HEP1,36.2689,-119.6469,Pipeline Natural Gas,Operating,HEP1 (46.1)
CA,55698,HEP2,36.2689,-119.6469,Pipeline Natural Gas,Operating,HEP2 (46.1)
NY,55699,1,40.6106,-73.7614,Pipeline Natural Gas,Operating,1 (60.5)
NY,55699,2,40.6106,-73.7614,Diesel Oil,Operating,2 (60.5)
WA,55700,CTG1,46.1403,-122.9842,Natural Gas,Operating,"CTG1 (186), 1STG (133)"
OH,55701,CT01,41.3781,-83.1647,Pipeline Natural Gas,Operating,"CT01 (190.4), CA01 (358.7)"
OH,55701,CT02,41.3781,-83.1647,Pipeline Natural Gas,Operating,"CA01 (358.7), CT02 (190.4)"
TN,55703,P049,35.0836,-90.0825,Process Gas,Operating,
MS,55706,CTG1,33.2881,-89.4201,Pipeline Natural Gas,Operating,"STG1 (362), CTG1 (179)"
MS,55706,CTG2,33.2881,-89.4201,Pipeline Natural Gas,Operating,"STG1 (362), CTG2 (179)"
MS,55706,CTG3,33.2881,-89.4201,Pipeline Natural Gas,Operating,"STG1 (362), CTG3 (179)"
TX,55708,BFB-1,31.8326,-94.9006,Wood,Operating,BFB-1 (115)
PA,55710,3,40.5456,-79.7669,Pipeline Natural Gas,Operating,"UNT3 (175), UNT5 (186)"
PA,55710,4,40.5456,-79.7669,Pipeline Natural Gas,Operating,"UNT4 (175), UNT5 (186)"
AR,55714,SN-01,34.4304,-92.8333,Pipeline Natural Gas,Operating,"ST1 (262), GT1 (242)"
AR,55714,SN-02,34.4304,-92.8333,Pipeline Natural Gas,Operating,"GT2 (242), ST1 (262)"
MI,55718,1,42.774,-82.4818,Pipeline Natural Gas,Operating,GT1 (89.4)
MI,55718,2,42.774,-82.4818,Pipeline Natural Gas,Operating,GT2 (89.4)
MI,55718,3,42.774,-82.4818,Pipeline Natural Gas,Operating,GT3 (89.4)
MI,55718,4,42.774,-82.4818,Pipeline Natural Gas,Operating,GT4 (89.4)
ID,55733,CT01,43.147,-115.6671,Pipeline Natural Gas,Operating,1 (173)
OH,55736,CTG1,38.5731,-82.7833,Pipeline Natural Gas,Operating,"1GT1 (163.5), 1ST (317.1)"
OH,55736,CTG2,38.5731,-82.7833,Pipeline Natural Gas,Operating,"1ST (317.1), 1GT2 (163.5)"
OH,55736,CTG3,38.5731,-82.7833,Pipeline Natural Gas,Operating,"2GT1 (163.5), 2ST (317.1)"
OH,55736,CTG4,38.5731,-82.7833,Pipeline Natural Gas,Operating,"2ST (317.1), 2GT2 (163.5)"
VA,55738,1,37.1753,-81.9617,Pipeline Natural Gas,Operating,1 (44)
VA,55738,2,37.1753,-81.9617,Pipeline Natural Gas,Operating,2 (44)
CA,55748,CTG1,37.425,-121.9319,Pipeline Natural Gas,Operating,"CAG5 (126.1), CTG1 (55)"
CA,55748,CTG2,37.425,-121.9319,Pipeline Natural Gas,Operating,"CTG2 (55), CAG5 (126.1)"
CA,55748,CTG3,37.425,-121.9319,Pipeline Natural Gas,Operating,"CAG5 (126.1), CTG3 (55)"
CA,55748,CTG4,37.425,-121.9319,Pipeline Natural Gas,Operating,"CAG5 (126.1), CTG4 (55)"
MT,55749,U1,45.7578,-107.6,Coal,Operating,UNT1 (121)
NY,55786,CT01,40.7861,-73.2931,Pipeline Natural Gas,Operating,CT01 (50)
NY,55786,CT02,40.7861,-73.2931,Pipeline Natural Gas,Operating,CT02 (50)
NY,55787,CT01,40.9572,-72.8664,Diesel Oil,Operating,CT01 (50)
NY,55787,CT02,40.9572,-72.8664,Diesel Oil,Operating,CT02 (50)
MI,55799,0024,42.4641,-85.6941,Natural Gas,Operating,NRTH (10.6)
MI,55799,0025,42.4641,-85.6941,Natural Gas,Operating,SOTH (10.6)
PA,55801,0001,39.8083,-75.4225,Pipeline Natural Gas,Operating,"STG (271.5), CT1A (188.2)"
PA,55801,0002,39.8083,-75.4225,Pipeline Natural Gas,Operating,"STG (271.5), CTIB (188.2)"
PA,55801,0003,39.8083,-75.4225,Pipeline Natural Gas,Operating,"STG (271.5), CT13 (188.2)"
NM,55802,CTG1,34.6063,-106.732,Pipeline Natural Gas,Operating,1 (160)
CA,55807,HPP1,36.2397,-119.9044,Pipeline Natural Gas,Operating,HPP1 (49)
CA,55807,HPP2,36.2397,-119.9044,Pipeline Natural Gas,Operating,HPP2 (49)
CA,55810,S-3,36.999,-121.5363,Pipeline Natural Gas,Operating,S3 (45)
CA,55810,S-4,36.999,-121.5363,Pipeline Natural Gas,Operating,S4 (45)
CA,55810,S-5,36.999,-121.5363,Pipeline Natural Gas,Operating,S5 (45)
WA,55818,F1CT,47.0864,-122.3644,Pipeline Natural Gas,Operating,"FIST (102), FICT (167)"
FL,55821,25,28.4881,-81.1675,Pipeline Natural Gas,Operating,"A (224), C (281.9)"
FL,55821,26,28.4881,-81.1675,Pipeline Natural Gas,Operating,"C (281.9), B (224)"
CO,55835,1,40.0911,-104.5947,Pipeline Natural Gas,Operating,"CTG1 (185), STG1 (334.9)"
CO,55835,2,40.0911,-104.5947,Pipeline Natural Gas,Operating,"CTG2 (185), STG1 (334.9)"
WI,55836,1A,44.2761,-88.2656,Pipeline Natural Gas,Operating,FT81 (60.5)
WI,55836,1B,44.2761,-88.2656,Pipeline Natural Gas,Operating,FT81 (60.5)
NV,55841,A01,36.4078,-114.9603,Pipeline Natural Gas,Operating,"CT1 (197.2), ST1 (270.3)"
NV,55841,A03,36.4078,-114.9603,Pipeline Natural Gas,Operating,"CT2 (197.2), ST1 (270.3)"
NV,55841,A09,36.4078,-114.9603,Pipeline Natural Gas,Operating (Started 07/23/2024),CT3 (222.6)
NV,55841,A10,36.4078,-114.9603,Pipeline Natural Gas,Operating (Started 07/13/2024),CT4 (222.6)
CA,55847,UNIT1,39.1088,-121.6133,Pipeline Natural Gas,Operating,CTG1 (47)
CA,55855,UNIT1,38.2282,-122.076,Pipeline Natural Gas,Operating,CTG1 (47)
IL,55856,01,38.2792,-89.667,Coal,Operating,PC1 (877.2)
IL,55856,02,38.2792,-89.667,Coal,Operating,PC2 (877.2)
SC,55927,CT01,32.3592,-81.1236,Pipeline Natural Gas,Operating,"ST1 (405), CT1 (198.9)"
SC,55927,CT02,32.3592,-81.1236,Pipeline Natural Gas,Operating,"ST1 (405), CT2 (198.9)"
SC,55927,CT03,32.3592,-81.1236,Pipeline Natural Gas,Operating,"ST1 (405), CT3 (198.9)"
CA,55933,TPP1,37.7107,-121.4906,Pipeline Natural Gas,Operating,"TCC1 (167.3), TPP1 (84.4)"
CA,55933,TPP2,37.7107,-121.4906,Pipeline Natural Gas,Operating,"TPP2 (84.4), TCC1 (167.3)"
IL,55936,U1,42.2383,-89.1014,Pipeline Natural Gas,Operating,GT3 (166.5)
NJ,55938,OPP3,40.0606,-74.1672,Pipeline Natural Gas,Operating,OPP3 (194)
NJ,55938,OPP4,40.0606,-74.1672,Pipeline Natural Gas,Operating,OPP4 (194)
VA,55939,1A,38.9705,-78.1777,Pipeline Natural Gas,Operating,"CT01 (256), ST01 (561)"
VA,55939,1B,38.9705,-78.1777,Pipeline Natural Gas,Operating,"CT02 (256), ST01 (561)"
VA,55939,1C,38.9705,-78.1777,Pipeline Natural Gas,Operating,"ST01 (561), CT03 (256)"
CA,55951,AMP-1,34.0414,-117.3603,Pipeline Natural Gas,Operating,AMP1 (60.5)
CA,55963,1,38.0145,-121.7901,Pipeline Natural Gas,Operating,CTG1 (47)
GA,55965,6A,33.4063,-85.0373,Pipeline Natural Gas,Operating,"ST6 (213.3), CT6A (203.1)"
GA,55965,6B,33.4063,-85.0373,Pipeline Natural Gas,Operating,"ST6 (213.3), CT6B (203.1)"
GA,55965,7A,33.4063,-85.0373,Pipeline Natural Gas,Operating,"ST7 (213.3), CT7A (203.1)"
GA,55965,7B,33.4063,-85.0373,Pipeline Natural Gas,Operating,"ST7 (213.3), CT7B (203.1)"
NY,55969,U-01,41.1056,-72.3767,Diesel Oil,Operating,U-01 (54)
CA,55970,2,38.3383,-121.1239,Other Gas,Operating,"2 (170), 1 (190)"
CA,55970,3,38.3383,-121.1239,Other Gas,Operating,"3 (170), 1 (190)"
NE,55972,CT1,40.9472,-95.9667,Pipeline Natural Gas,Operating,CT-1 (173)
NE,55972,CT2,40.9472,-95.9667,Pipeline Natural Gas,Operating,CT-2 (173)
PA,55976,CT101,39.8725,-77.1672,Pipeline Natural Gas,Operating,"101 (179), 401 (361)"
PA,55976,CT201,39.8725,-77.1672,Pipeline Natural Gas,Operating,"201 (179), 401 (361)"
PA,55976,CT301,39.8725,-77.1672,Pipeline Natural Gas,Operating,"301 (179), 401 (361)"
NM,55977,CTG-1,36.7164,-108.2153,Pipeline Natural Gas,Operating,"STG1 (27), CTG1 (40)"
CA,55985,CTG1,33.1192,-117.118,Pipeline Natural Gas,Operating,"STG (229), CTG1 (165)"
CA,55985,CTG2,33.1192,-117.118,Pipeline Natural Gas,Operating,"CTG2 (165), STG (229)"
IA,56013,U-1,41.5131,-94.9189,Pipeline Natural Gas,Operating,U-1 (60.5)
IA,56013,U-2,41.5131,-94.9189,Pipeline Natural Gas,Operating,U-2 (60.5)
IA,56013,U-3,41.5131,-94.9189,Pipeline Natural Gas,Operating,U-3 (60.5)
GA,56015,P1A,30.9111,-84.5472,Diesel Oil,Operating,SEG1 (40)
GA,56015,P1B,30.9111,-84.5472,Diesel Oil,Operating,SEG1 (40)
GA,56015,P2A,30.9111,-84.5472,Diesel Oil,Operating,SEGC (40)
GA,56015,P2B,30.9111,-84.5472,Diesel Oil,Operating,SEGC (40)
AL,56018,1,33.1661,-86.2825,Pipeline Natural Gas,Operating,1 (49.3)
AL,56018,2,33.1661,-86.2825,Pipeline Natural Gas,Operating,2 (49.3)
CA,56026,PCT1,37.3767,-121.9508,Pipeline Natural Gas,Operating,"STG (54), CTG1 (50)"
CA,56026,PCT2,37.3767,-121.9508,Pipeline Natural Gas,Operating,"CTG2 (50), STG (54)"
WI,56031,CTG-1,44.3204,-88.2089,Pipeline Natural Gas,Operating,"STG (250), CTG1 (198.9)"
WI,56031,CTG-2,44.3204,-88.2089,Pipeline Natural Gas,Operating,"STG (250), CTG2 (198.9)"
NY,56032,0001,40.6447,-73.5683,Pipeline Natural Gas,Operating,0001 (60)
CA,56041,M1,33.9983,-118.2219,Pipeline Natural Gas,Operating,"M3 (55), M1 (42.2)"
CA,56041,M2,33.9983,-118.2219,Pipeline Natural Gas,Operating,"M2 (42.2), M3 (55)"
CA,56046,1,34.1788,-118.3153,Pipeline Natural Gas,Operating,"1 (198.9), 2 (188.7)"
CT,56047,1,41.4841,-73.1229,Pipeline Natural Gas,Operating,"STG (280.5), CTG1 (285)"
CT,56047,2,41.4841,-73.1229,Pipeline Natural Gas,Operating,"CTG2 (285), STG (280.5)"
WI,56068,1,42.8445,-87.829,Coal,Operating,1 (701)
WI,56068,2,42.8445,-87.829,Coal,Operating,2 (701)
CA,56078,1,37.4878,-120.8956,Pipeline Natural Gas,Operating,"3 (110.8), 1 (94.9)"
CA,56078,2,37.4878,-120.8956,Pipeline Natural Gas,Operating,"2 (94.9), 3 (110.8)"
UT,56102,CTG1A,39.8223,-111.894,Pipeline Natural Gas,Operating,"ST1 (274.5), CT1A (146.2)"
UT,56102,CTG1B,39.8223,-111.894,Pipeline Natural Gas,Operating,"CT1B (146.2), ST1 (274.5)"
MN,56104,CT-1,44.1965,-94.0099,Pipeline Natural Gas,Operating,"CTG1 (210), STG1 (320)"
MN,56104,CT-2,44.1965,-94.0099,Pipeline Natural Gas,Operating,"CTG2 (210), STG1 (320)"
LA,56108,U-1,30.2554,-92.0433,Pipeline Natural Gas,Operating,U-1 (61.2)
LA,56108,U-2,30.2554,-92.0433,Pipeline Natural Gas,Operating,U-2 (61.2)
CA,56135,1,37.7315,-121.116,Pipeline Natural Gas,Operating,1 (60.35)
CA,56135,2,37.7315,-121.116,Pipeline Natural Gas,Operating,2 (60.35)
CA,56143,1,33.9636,-117.4528,Pipeline Natural Gas,Operating,1 (50)
CA,56143,2,33.9636,-117.4528,Pipeline Natural Gas,Operating,2 (50)
CA,56143,3,33.9636,-117.4528,Pipeline Natural Gas,Operating,3 (50)
CA,56143,4,33.9636,-117.4528,Pipeline Natural Gas,Operating,4 (50)
GA,56150,10A,32.3478,-81.1828,Pipeline Natural Gas,Operating,"10ST (281.9), C10A (203.2)"
GA,56150,10B,32.3478,-81.1828,Pipeline Natural Gas,Operating,"10ST (281.9), C10B (203.2)"
GA,56150,11A,32.3478,-81.1828,Pipeline Natural Gas,Operating,"11ST (281.9), C11A (203.2)"
GA,56150,11B,32.3478,-81.1828,Pipeline Natural Gas,Operating,"C11B (203.2), 11ST (281.9)"
MO,56151,1,38.6803,-94.4824,Pipeline Natural Gas,Operating,01 (113.8)
MO,56151,2,38.6803,-94.4824,Pipeline Natural Gas,Operating,02 (113.8)
MO,56151,3,38.6803,-94.4824,Pipeline Natural Gas,Operating,03 (113.8)
MN,56164,EU006,44.3353,-93.2894,Pipeline Natural Gas,Operating,"EU01 (212.5), HRSG (122)"
WI,56166,1,43.7519,-87.8783,Pipeline Natural Gas,Operating,1 (170)
WI,56166,2,43.7519,-87.8783,Pipeline Natural Gas,Operating,2 (170)
UT,56177,U1,40.0614,-111.7294,Pipeline Natural Gas,Operating,"ST1 (75), GT1 (65)"
NY,56188,00001,40.7358,-73.3881,Pipeline Natural Gas,Operating,"CTG (50), STG (32)"
CT,56189,4,41.0372,-73.5564,Diesel Oil,Operating,4 (23.2)
CT,56189,5,41.0372,-73.5564,Diesel Oil,Operating,5 (23.2)
CT,56189,7,41.0372,-73.5564,Diesel Oil,Operating,7 (23.2)
NY,56196,CTG7A,40.7881,-73.9056,Pipeline Natural Gas,Operating,"CT01 (170), CA01 (188)"
NY,56196,CTG7B,40.7881,-73.9056,Pipeline Natural Gas,Operating,"CT02 (170), CA01 (188)"
NV,56224,001,40.7458,-116.5297,Coal,Operating,001 (242)
OR,56227,PWEU1,46.1792,-123.1717,Natural Gas,Operating,"1 (312), 2 (171)"
CA,56232,1,32.8769,-117.1664,Pipeline Natural Gas,Operating,1 (53)
CA,56232,2,32.8769,-117.1664,Pipeline Natural Gas,Operating,2 (53)
NY,56234,0001,40.8142,-72.9403,Pipeline Natural Gas,Operating,"ST01 (152.7), CT01 (196.2)"
UT,56237,CT01,40.3311,-111.7547,Pipeline Natural Gas,Operating,"CT01 (182.7), ST01 (225.9)"
UT,56237,CT02,40.3311,-111.7547,Pipeline Natural Gas,Operating,"ST01 (225.9), CT02 (182.7)"
UT,56237,CT03,40.3311,-111.7547,Pipeline Natural Gas,Operating,"CT21 (185.4), ST2 (284.4)"
UT,56237,CT04,40.3311,-111.7547,Pipeline Natural Gas,Operating,"ST2 (284.4), CT22 (185.4)"
SD,56238,CT001,45.3718,-98.1032,Pipeline Natural Gas,Operating,GT01 (93.5)
SD,56238,CT002,45.3718,-98.1032,Pipeline Natural Gas,Operating,GT02 (95)
CA,56239,GT-1,36.6894,-119.7399,Pipeline Natural Gas,Operating,GT-1 (60.5)
CA,56239,GT-2,36.6894,-119.7399,Pipeline Natural Gas,Operating,GT-2 (60.5)
MN,56241,CT-01,44.5364,-92.9147,Pipeline Natural Gas,Operating,UNT1 (173.4)
MN,56241,CT-02,44.5364,-92.9147,Pipeline Natural Gas,Operating,UNT2 (173.4)
NC,56249,ES1-A,34.9708,-79.9208,Pipeline Natural Gas,Operating,1 (61.9)
NC,56249,ES1-B,34.9708,-79.9208,Pipeline Natural Gas,Operating,1 (61.9)
NC,56249,ES2-A,34.9708,-79.9208,Pipeline Natural Gas,Operating,2 (61.9)
NC,56249,ES2-B,34.9708,-79.9208,Pipeline Natural Gas,Operating,2 (61.9)
NC,56249,ES3-A,34.9708,-79.9208,Pipeline Natural Gas,Operating,3 (61.9)
NC,56249,ES3-B,34.9708,-79.9208,Pipeline Natural Gas,Operating,3 (61.9)
NC,56249,ES4-A,34.9708,-79.9208,Pipeline Natural Gas,Operating,4 (61.9)
NC,56249,ES4-B,34.9708,-79.9208,Pipeline Natural Gas,Operating,4 (61.9)
NC,56249,ES5-A,34.9708,-79.9208,Pipeline Natural Gas,Operating,5 (61.9)
NC,56249,ES5-B,34.9708,-79.9208,Pipeline Natural Gas,Operating,5 (61.9)
NC,56249,ES6-A,34.9708,-79.9208,Pipeline Natural Gas,Operating,6 (61.9)
NC,56249,ES6-B,34.9708,-79.9208,Pipeline Natural Gas,Operating,6 (61.9)
UT,56253,MC-1,37.1124,-113.5155,Pipeline Natural Gas,Operating,MC1 (40)
UT,56253,MC-2,37.1124,-113.5155,Pipeline Natural Gas,Operating,MC2 (40)
NY,56259,CT-1,42.6296,-73.749,Pipeline Natural Gas,Operating,"ST13 (295.7), CT11 (179)"
NY,56259,CT-2,42.6296,-73.749,Pipeline Natural Gas,Operating,"ST13 (295.7), CT12 (179)"
LA,56283,U-1,30.1694,-91.9923,Pipeline Natural Gas,Operating,U-1 (60.5)
LA,56283,U-2,30.1694,-91.9923,Pipeline Natural Gas,Operating,U-2 (60.5)
NC,56292,ES1-A,34.8422,-79.7367,Pipeline Natural Gas,Operating,1 (61.9)
NC,56292,ES1-B,34.8422,-79.7367,Pipeline Natural Gas,Operating,1 (61.9)
NC,56292,ES2-A,34.8422,-79.7367,Pipeline Natural Gas,Operating,2 (61.9)
NC,56292,ES2-B,34.8422,-79.7367,Pipeline Natural Gas,Operating,2 (61.9)
NC,56292,ES3-A,34.8422,-79.7367,Pipeline Natural Gas,Operating,3 (61.9)
NC,56292,ES3-B,34.8422,-79.7367,Pipeline Natural Gas,Operating,3 (61.9)
NC,56292,ES4-A,34.8422,-79.7367,Pipeline Natural Gas,Operating,4 (61.9)
NC,56292,ES4-B,34.8422,-79.7367,Pipeline Natural Gas,Operating,4 (61.9)
NC,56292,ES5-A,34.8422,-79.7367,Pipeline Natural Gas,Operating,5 (61.9)
NC,56292,ES5-B,34.8422,-79.7367,Pipeline Natural Gas,Operating,5 (61.9)
NC,56292,ES6-A,34.8422,-79.7367,Pipeline Natural Gas,Operating,6 (61.9)
NC,56292,ES6-B,34.8422,-79.7367,Pipeline Natural Gas,Operating,6 (61.9)
CA,56298,CT001,38.7926,-121.3823,Pipeline Natural Gas,Operating,"0003 (80), 0001 (42)"
CA,56298,CT002,38.7926,-121.3823,Pipeline Natural Gas,Operating,"0002 (42), 0003 (80)"
CA,56298,CT005,38.7926,-121.3823,Pipeline Natural Gas,Operating,0004 (30)
CA,56298,CT006,38.7926,-121.3823,Pipeline Natural Gas,Operating,0005 (30)
WY,56319,001,44.2911,-105.3815,Coal,Operating,0001 (100)
TX,56326,GEN1,32.9748,-102.7432,Pipeline Natural Gas,Operating,GEN1 (170)
TX,56326,GEN2,32.9748,-102.7432,Pipeline Natural Gas,Operating,GEN2 (170)
TX,56326,GEN3,32.9748,-102.7432,Pipeline Natural Gas,Operating,GEN3 (170)
AR,56328,1,36.1855,-94.2841,Pipeline Natural Gas,Operating,1 (89)
AR,56328,2,36.1855,-94.2841,Pipeline Natural Gas,Operating,2 (89)
AR,56328,3,36.1855,-94.2841,Pipeline Natural Gas,Operating,3 (89)
AR,56328,4,36.1855,-94.2841,Pipeline Natural Gas,Operating,4 (89)
TX,56349,CT1A,31.8414,-102.315,Pipeline Natural Gas,Operating,"CT1A (80), ST1 (125)"
TX,56349,CT1B,31.8414,-102.315,Pipeline Natural Gas,Operating,"ST1 (125), CT1B (80)"
TX,56349,CT2A,31.8414,-102.315,Pipeline Natural Gas,Operating,"ST2 (125), CT2A (80)"
TX,56349,CT2B,31.8414,-102.315,Pipeline Natural Gas,Operating,"CT2B (80), ST2 (125)"
TX,56350,CT1A,29.2878,-96.0683,Pipeline Natural Gas,Operating,"CT1A (80), ST1 (105.1)"
TX,56350,CT1B,29.2878,-96.0683,Pipeline Natural Gas,Operating,"CT1B (80), ST1 (105.1)"
TX,56350,CT2A,29.2878,-96.0683,Pipeline Natural Gas,Operating,"ST2 (115), CT2A (80)"
TX,56350,CT2B,29.2878,-96.0683,Pipeline Natural Gas,Operating,"ST2 (115), CT2B (80)"
TX,56350,CT-4A,29.2878,-96.0683,Pipeline Natural Gas,Operating,CT-4A (46)
TX,56350,CT-4B,29.2878,-96.0683,Pipeline Natural Gas,Operating,CT-4B (46)
PA,56397,4,41.2033,-76.0683,Pipeline Natural Gas,Operating,4 (44)
FL,56400,1,27.3839,-80.3775,Pipeline Natural Gas,Operating,"ST1 (191.8), CT1 (219.6)"
FL,56407,WCCT1A,26.6986,-80.3747,Pipeline Natural Gas,Operating,"1A (298), 1ST (527)"
FL,56407,WCCT1B,26.6986,-80.3747,Pipeline Natural Gas,Operating,"1ST (527), 1B (298)"
FL,56407,WCCT1C,26.6986,-80.3747,Pipeline Natural Gas,Operating,"1C (298), 1ST (527)"
FL,56407,WCCT2A,26.6986,-80.3747,Pipeline Natural Gas,Operating,"2A (298), 2ST (527)"
FL,56407,WCCT2B,26.6986,-80.3747,Pipeline Natural Gas,Operating,"2B (298), 2ST (527)"
FL,56407,WCCT2C,26.6986,-80.3747,Pipeline Natural Gas,Operating,"2C (298), 2ST (527)"
FL,56407,WCCT3A,26.6986,-80.3747,Pipeline Natural Gas,Operating,"3A (298), 3ST (527)"
FL,56407,WCCT3B,26.6986,-80.3747,Pipeline Natural Gas,Operating,"3B (298), 3ST (527)"
FL,56407,WCCT3C,26.6986,-80.3747,Pipeline Natural Gas,Operating,"3C (298), 3ST (527)"
CO,56445,CT-01,40.0914,-104.8819,Pipeline Natural Gas,Operating,GEN1 (197)
CO,56445,CT-02,40.0914,-104.8819,Pipeline Natural Gas,Operating,GEN2 (197)
AR,56456,1,35.6626,-89.9469,Coal,Operating,STG1 (665)
NM,56458,HOBB1,32.7282,-103.3095,Pipeline Natural Gas,Operating,"ST3 (275), GT1 (167)"
NM,56458,HOBB2,32.7282,-103.3095,Pipeline Natural Gas,Operating,"ST3 (275), GT2 (167)"
CA,56467,CT1,37.6341,-122.1326,Pipeline Natural Gas,Operating,"STG1 (255), CTG1 (200)"
CA,56467,CT2,37.6341,-122.1326,Pipeline Natural Gas,Operating,"STG1 (255), CTG2 (200)"
CA,56471,CT1,34.2054,-119.2478,Pipeline Natural Gas,Operating,GEN1 (49.9)
CA,56472,CT1,34.09,-117.534,Pipeline Natural Gas,Operating,1 (49.9)
CA,56473,CT1,34.0054,-117.5604,Pipeline Natural Gas,Operating,1 (49.9)
CA,56474,CT1,33.8073,-117.9833,Pipeline Natural Gas,Operating,GEN1 (49.9)
CA,56475,CT1,33.9297,-118.1047,Pipeline Natural Gas,Operating,1 (49.9)
CA,56476,GT1,38.0167,-121.7592,Pipeline Natural Gas,Operating,"A (203.2), C (213.3)"
CA,56476,GT2,38.0167,-121.7592,Pipeline Natural Gas,Operating,"B (203.2), C (213.3)"
WI,56480,1A,44.635,-90.135,Pipeline Natural Gas,Operating,1A (27.5)
WI,56480,1B,44.635,-90.135,Pipeline Natural Gas,Operating,1B (27.5)
AZ,56482,1,35.0361,-114.1594,Natural Gas,Operating,1 (48)
AZ,56482,2,35.0361,-114.1594,Natural Gas,Operating,2 (48)
